Event,Description
Accompany son,I have to accompany my son to school
Hospital mother,I have to bring my mother to the hospital
Hospital father,I have to bring my father to the hospital
University exam,I have to do an university exam
Medical consultation,I have a medical consultation
Wedding,I have a wedding
Wedding of close relative,there is a wedding of a close relative
Funeral,there is a funeral
Funeral of close relative,there is a funeral of a close relative
Religion ceremony,there is a religion ceremony of a close relative
Religion festivity,it is a festive day for my religion
Deposition at court,I have to go to the court for a deposition
Voting,I have to vote for local elections
